Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,gini,0,2,25,10,0.7958115183246073,0.7277486910994765,2761.8658542633057, , 
classic,gini,0,2,50,1,0.7958115183246073,0.7277486910994765,2856.154680252075, , 
classic,gini,0,2,50,3,0.7958115183246073,0.7277486910994765,2840.251922607422, , 
classic,gini,0,2,50,5,0.7958115183246073,0.7277486910994765,2793.1110858917236, , 
classic,gini,0,2,50,10,0.7958115183246073,0.7277486910994765,2796.177864074707, , 
classic,gini,0,2,50,25,0.7958115183246073,0.7277486910994765,2771.130084991455, , 
classic,gini,0,3,2,1,1.0,1.0,3947.2200870513916, , 
classic,gini,0,3,3,1,1.0,1.0,3903.6550521850586, , 
classic,gini,0,3,5,1,1.0,1.0,3917.2608852386475, , 
classic,gini,0,3,5,3,1.0,1.0,3911.931037902832, , 
classic,gini,0,3,10,1,1.0,1.0,3935.242176055908, , 
classic,gini,0,3,10,3,1.0,1.0,3976.0780334472656, , 
classic,gini,0,3,10,5,1.0,1.0,3895.8981037139893, , 
classic,gini,0,3,25,1,1.0,1.0,3933.990001678467, , 
classic,gini,0,3,25,3,1.0,1.0,3881.0532093048096, , 
classic,gini,0,3,25,5,1.0,1.0,3942.6519870758057, , 
classic,gini,0,3,25,10,1.0,1.0,3915.5631065368652, , 
classic,gini,0,3,50,1,1.0,1.0,3895.958185195923, , 
classic,gini,0,3,50,3,1.0,1.0,3913.4578704833984, , 
classic,gini,0,3,50,5,1.0,1.0,3906.920909881592, , 
classic,gini,0,3,50,10,1.0,1.0,3939.664840698242, , 
classic,gini,0,3,50,25,1.0,1.0,3971.4739322662354, , 
classic,gini,0,4,2,1,1.0,1.0,3883.9941024780273, , 
classic,gini,0,4,3,1,1.0,1.0,3967.574119567871, , 
classic,gini,0,4,5,1,1.0,1.0,3934.9420070648193, , 
classic,gini,0,4,5,3,1.0,1.0,3973.5429286956787, , 
classic,gini,0,4,10,1,1.0,1.0,3941.6980743408203, , 
classic,gini,0,4,10,3,1.0,1.0,3955.2252292633057, , 
classic,gini,0,4,10,5,1.0,1.0,3936.697006225586, , 
classic,gini,0,4,25,1,1.0,1.0,3959.0489864349365, , 
classic,gini,0,4,25,3,1.0,1.0,3945.5580711364746, , 
classic,gini,0,4,25,5,1.0,1.0,3961.1918926239014, , 
classic,gini,0,4,25,10,1.0,1.0,3897.4599838256836, , 
classic,gini,0,4,50,1,1.0,1.0,3934.5037937164307, , 
classic,gini,0,4,50,3,1.0,1.0,3927.9732704162598, , 
classic,gini,0,4,50,5,1.0,1.0,3947.5200176239014, , 
classic,gini,0,4,50,10,1.0,1.0,4074.1119384765625, , 
classic,gini,0,4,50,25,1.0,1.0,3981.0256958007812, , 
classic,gini,0,5,2,1,1.0,1.0,3913.964033126831, , 
classic,gini,0,5,3,1,1.0,1.0,3984.090805053711, , 
classic,gini,0,5,5,1,1.0,1.0,4013.355016708374, , 
