Tree_Mode,Criterion,Bins,Max_Depth,Min_sample_split,Min_sample_leaf,ACCURACY,F1_SCORE,ELAPSED_TIME_MS,TEST_TOTAL_TIME_MIN,TEST_TOTAL_TIME_SEC
classic,gini,0,7,25,10,0.806060606060606,0.8082154882154882,726494.9491024017, , 
classic,gini,0,7,50,1,0.8,0.8021754411927929,539712.7809524536, , 
classic,gini,0,7,50,3,0.8,0.8021754411927929,542730.7550907135, , 
classic,gini,0,7,50,5,0.806060606060606,0.8082154882154882,542953.8328647614, , 
classic,gini,0,7,50,10,0.806060606060606,0.8082154882154882,539713.11378479, , 
classic,gini,0,7,50,25,0.8242424242424242,0.8257915324094842,497698.3940601349, , 
classic,gini,0,8,2,1,0.8484848484848485,0.8490399973167807,1704784.3041419983, , 
classic,gini,0,8,3,1,0.8484848484848485,0.8490399973167807,1707731.8069934845, , 
classic,gini,0,8,5,1,0.8363636363636363,0.8372960372960373,1519163.9201641083, , 
classic,gini,0,8,5,3,0.8181818181818182,0.8198906356801093,1434448.90999794, , 
classic,gini,0,8,10,1,0.8303030303030303,0.8311042191639206,1226266.1137580872, , 
classic,gini,0,8,10,3,0.8181818181818182,0.8196640316205535,1188931.6792488098, , 
classic,gini,0,8,10,5,0.8303030303030303,0.8316864295125163,968253.0388832092, , 
classic,gini,0,8,25,1,0.793939393939394,0.7960697777898856,990477.156162262, , 
classic,gini,0,8,25,3,0.793939393939394,0.7960697777898856,981555.9639930725, , 
classic,gini,0,8,25,5,0.8,0.8021390374331552,804705.6241035461, , 
classic,gini,0,8,25,10,0.806060606060606,0.8082154882154882,741067.137002945, , 
classic,gini,0,8,50,1,0.8,0.8021754411927929,595253.9372444153, , 
classic,gini,0,8,50,3,0.8,0.8021754411927929,594368.1440353394, , 
classic,gini,0,8,50,5,0.806060606060606,0.8082154882154882,539226.824760437, , 
classic,gini,0,8,50,10,0.806060606060606,0.8082154882154882,541765.9640312195, , 
classic,gini,0,8,50,25,0.8242424242424242,0.8257915324094842,497700.46639442444, , 
classic,gini,0,25,2,1,0.8181818181818182,0.8196640316205535,2306288.099050522, , 
classic,gini,0,25,3,1,0.8181818181818182,0.8196640316205535,2308047.632932663, , 
classic,gini,0,25,5,1,0.8303030303030303,0.8316864295125163,1996221.7860221863, , 
classic,gini,0,25,5,3,0.8181818181818182,0.8198906356801093,1696228.1470298767, , 
classic,gini,0,25,10,1,0.8242424242424242,0.8252438919105585,1633425.038099289, , 
classic,gini,0,25,10,3,0.8181818181818182,0.8196640316205535,1401136.2431049347, , 
classic,gini,0,25,10,5,0.8303030303030303,0.8316864295125163,965709.8338603973, , 
classic,gini,0,25,25,1,0.793939393939394,0.7960697777898856,1160520.4420089722, , 
classic,gini,0,25,25,3,0.793939393939394,0.7960697777898856,1040636.5079879761, , 
classic,gini,0,25,25,5,0.8,0.8021390374331552,766675.1010417938, , 
classic,gini,0,25,25,10,0.806060606060606,0.8082154882154882,722299.4048595428, , 
classic,gini,0,25,50,1,0.8,0.8021754411927929,637617.4392700195, , 
classic,gini,0,25,50,3,0.8,0.8021754411927929,650629.961013794, , 
classic,gini,0,25,50,5,0.806060606060606,0.8082154882154882,559418.753862381, , 
classic,gini,0,25,50,10,0.806060606060606,0.8082154882154882,554080.3072452545, , 
classic,gini,0,25,50,25,0.8242424242424242,0.8257915324094842,496646.40188217163, , 
classic,gini,0,50,2,1,0.8181818181818182,0.8196640316205535,2308432.7421188354, , 
classic,gini,0,50,3,1,0.8181818181818182,0.8196640316205535,2296951.4920711517, , 
classic,gini,0,50,5,1,0.8303030303030303,0.8316864295125163,1979848.5169410706, , 
classic,gini,0,50,5,3,0.8181818181818182,0.8198906356801093,1691529.3328762054, , 
classic,gini,0,50,10,1,0.8242424242424242,0.8252438919105585,1646637.4258995056, , 
classic,gini,0,50,10,3,0.8181818181818182,0.8196640316205535,1385900.516986847, , 
classic,gini,0,50,10,5,0.8303030303030303,0.8316864295125163,950253.0221939087, , 
classic,gini,0,50,25,1,0.793939393939394,0.7960697777898856,1166397.8838920593, , 
classic,gini,0,50,25,3,0.793939393939394,0.7960697777898856,1025630.7818889618, , 
classic,gini,0,50,25,5,0.8,0.8021390374331552,756010.2970600128, , 
classic,gini,0,50,25,10,0.806060606060606,0.8082154882154882,707823.4887123108, , 
classic,gini,0,50,50,1,0.8,0.8021754411927929,640555.7451248169, , 
classic,gini,0,50,50,3,0.8,0.8021754411927929,639475.0809669495, , 
classic,gini,0,50,50,5,0.806060606060606,0.8082154882154882,544069.0371990204, , 
classic,gini,0,50,50,10,0.806060606060606,0.8082154882154882,529860.3363037109, , 
classic,gini,0,50,50,25,0.8242424242424242,0.8257915324094842,486155.02405166626, , 
median,entropy,20,2,2,1,0.7212121212121212,0.7238323080428343,2487.149953842163, , 
median,entropy,20,2,3,1,0.7212121212121212,0.7238323080428343,2500.7898807525635, , 
median,entropy,20,2,5,1,0.7212121212121212,0.7238323080428343,2482.090950012207, , 
median,entropy,20,2,5,3,0.7212121212121212,0.7238323080428343,2501.732110977173, , 
median,entropy,20,2,10,1,0.7212121212121212,0.7238323080428343,2498.987913131714, , 
median,entropy,20,2,10,3,0.7212121212121212,0.7238323080428343,2514.7149562835693, , 
median,entropy,20,2,10,5,0.7212121212121212,0.7238323080428343,2492.8388595581055, , 
median,entropy,20,2,25,1,0.7212121212121212,0.7238323080428343,2494.877815246582, , 
median,entropy,20,2,25,3,0.7212121212121212,0.7238323080428343,2505.8979988098145, , 
median,entropy,20,2,25,5,0.7212121212121212,0.7238323080428343,2492.9561614990234, , 
median,entropy,20,2,25,10,0.7212121212121212,0.7238323080428343,2494.999885559082, , 
median,entropy,20,2,50,1,0.7212121212121212,0.7238323080428343,1841.7062759399414, , 
median,entropy,20,2,50,3,0.7212121212121212,0.7238323080428343,1842.4692153930664, , 
median,entropy,20,2,50,5,0.7212121212121212,0.7238323080428343,1867.6068782806396, , 
median,entropy,20,2,50,10,0.7212121212121212,0.7238323080428343,1844.7349071502686, , 
median,entropy,20,2,50,25,0.7212121212121212,0.7238323080428343,1840.946912765503, , 
median,entropy,20,3,2,1,0.7757575757575758,0.7779790474825935,4430.466890335083, , 
median,entropy,20,3,3,1,0.7757575757575758,0.7779790474825935,4421.834230422974, , 
median,entropy,20,3,5,1,0.7757575757575758,0.7779790474825935,4439.821004867554, , 
median,entropy,20,3,5,3,0.7757575757575758,0.7779790474825935,4435.708045959473, , 
median,entropy,20,3,10,1,0.7757575757575758,0.7779790474825935,4414.305686950684, , 
median,entropy,20,3,10,3,0.7757575757575758,0.7779790474825935,4434.463262557983, , 
median,entropy,20,3,10,5,0.7454545454545455,0.7482828282828283,4456.252813339233, , 
median,entropy,20,3,25,1,0.7454545454545455,0.7482828282828283,3892.667055130005, , 
median,entropy,20,3,25,3,0.7454545454545455,0.7482828282828283,3891.4198875427246, , 
median,entropy,20,3,25,5,0.7454545454545455,0.7482828282828283,3894.20223236084, , 
